row_id,county_code,year,state,population,renter_occupied_households,pct_renter_occupied,median_gross_rent,median_household_income,median_property_value,rent_burden,pct_white,pct_af_am,pct_hispanic,pct_am_ind,pct_asian,pct_nh_pi,pct_multiple,pct_other,poverty_rate,rucc,urban_influence,economic_typology,pct_civilian_labor,pct_unemployment,pct_uninsured_adults,pct_uninsured_children,pct_adult_obesity,pct_adult_smoking,pct_diabetes,pct_low_birthweight,pct_excessive_drinking,pct_physical_inactivity,air_pollution_particulate_matter_value,homicides_per_100k,motor_vehicle_crash_deaths_per_100k,heart_disease_mortality_per_100k,pop_per_dentist,pop_per_primary_care_physician,pct_female,pct_below_18_years_of_age,pct_aged_65_years_and_older,pct_adults_less_than_a_high_school_diploma,pct_adults_with_high_school_diploma,pct_adults_with_some_college,pct_adults_bachelors_or_higher,birth_rate_per_1k,death_rate_per_1k
563,185b51d,b,f93b51e,677247.0,110333.0,41.061,807.0,46868.0,125713.0,30.772,0.6272860645524337,0.2346959282929378,0.08760400337634149,0.004119940512078459,0.017394187869287352,0.002321234776317376,0.02345351501266128,0.003125125607942441,13.651,Metro - Counties in metro areas of 1 million population or more,Large-in a metro area with at least 1 million residents or more,Nonspecialized,0.52,0.071,0.221,0.072,0.317,0.217,0.1,0.089,0.155,0.251,8.930230825464399,15.71,11.92,269,1369.0,1330.0,0.518,0.244,0.131,0.10967098703888337,0.288135593220339,0.313060817547358,0.28913260219341974,14.174612796,8.9512283539
564,5f91579,b,0df5b61,6747.0,681.0,36.578,606.0,45229.0,104277.0,24.312,0.6700839884030249,0.046965757041376496,0.22891074115033228,0.03448207151468054,0.0016040489782905422,0.00605752657640155,0.011895866335893833,0.0,14.666,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area","Noncore adjacent to micro area and does not contain a town of at least 2,500 residents",Mining-dependent,0.392,0.072,0.28,0.253,0.296,0.263,0.086,,0.212,0.224,13.640169546114592,,,247,4210.0,,0.369,0.18,0.135,0.217,0.356,0.304,0.123,9.9083111505,6.6548358474
565,e3c775b,b,930f257,10732.0,1124.0,30.999,648.0,36824.0,58020.0,22.41,0.13735736695909356,0.003167402729761596,0.857277032833077,0.0,0.0021981974780679843,0.0,0.0,0.0,13.789,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area","Noncore adjacent to a small metro with town of at least 2,500 residents",Mining-dependent,0.691,0.038,0.348,0.125,0.307,,0.107,0.08,,0.273,8.460160577438876,,33.54,278,5279.0,2019.0,0.517,0.289,0.145,0.3143712574850299,0.3003992015968064,0.26646706586826346,0.11876247504990019,17.508663141,8.4807587087
566,8980aad,b,be99678,10091.0,1149.0,26.813,674.0,34774.0,126869.0,40.632,0.7862693134656733,0.0,0.1751287564378219,0.006310315515775789,0.008450422521126056,0.0,0.02025101255062753,0.0035901795089754484,14.479,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area","Noncore adjacent to a small metro with town of at least 2,500 residents",Nonspecialized,0.46,0.067,0.306,0.136,0.289,0.169,0.115,0.06,0.102,0.266,9.186966242210906,,,255,3400.0,2049.0,0.503,0.238,0.214,0.1730382293762575,0.3440643863179074,0.3440643863179074,0.13883299798792756,11.81122066,13.512837195
567,e5a5c2f,a,9759812,7137.0,639.0,24.301,862.0,48292.0,156765.0,23.034,0.6609767756841812,0.2634147313070151,0.03285463888778233,0.00820619049515994,0.001792614428554356,0.0,0.032755049197307096,0.0,8.232,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area",Noncore adjacent to a large metro area,Nonspecialized,0.502,0.048,0.211,0.085,0.33,,0.125,0.111,,0.271,12.522147986258762,,19.55,266,,2340.0,0.503,0.189,0.202,0.15075376884422112,0.41306532663316586,0.25527638190954777,0.18090452261306533,10.302819353,8.63209189
568,718863b,a,2af7250,12911.0,935.0,17.387,624.0,42287.0,92359.0,25.277,0.8622796873753888,0.08840417896163968,0.029896722226652846,0.0009869208070819046,0.00227290852540075,0.0,0.015661137251774464,0.0004984448520615679,9.613,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area","Noncore adjacent to a small metro with town of at least 2,500 residents",Federal/State government-dependent,0.319,0.084,0.156,0.041,0.294,,0.099,0.079,,0.263,13.28581677457688,,15.74,269,4220.0,12759.0,0.44,0.186,0.186,0.15884115884115887,0.31668331668331673,0.3576423576423577,0.16683316683316687,8.336254918,9.738615558400001
569,31856df,a,f02e4c4,244789.0,16669.0,19.946,1144.0,83705.0,243824.0,28.443,0.8435947267190255,0.038347491585189936,0.037235534540791794,0.002925148260939253,0.0521818400384677,0.00040070524122455526,0.024412966821606024,0.0009015867927552493,4.039,Metro - Counties in metro areas of 1 million population or more,Large-in a metro area with at least 1 million residents or more,Nonspecialized,0.537,0.032,0.071,0.048,0.249,0.155,0.072,0.06,0.205,0.176,12.194953103533422,0.10000000000000009,4.89,160,1449.0,879.0,0.508,0.257,0.122,0.040160642570281124,0.22088353413654618,0.32228915662650603,0.41666666666666663,11.245098765,6.0584369233
570,edcbfdf,b,f02e4c4,15205.0,1398.0,20.532,577.0,52149.0,96506.0,24.894,0.8949034027547546,0.007565026070707376,0.07547946994584928,0.01017712006590514,0.005816932396998101,0.0,0.006058048765785588,0.0,7.477,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area",Noncore adjacent to a large metro area,Farm-dependent,0.542,0.056,0.122,0.088,0.328,0.147,0.093,0.059,,0.24,13.300420002722237,,22.96,225,1960.0,2580.0,0.488,0.227,0.197,0.1038961038961039,0.3766233766233767,0.3626373626373627,0.15684315684315686,10.36407122,11.427052883
571,ab70365,a,92a2585,849.0,91.0,30.903,541.0,48280.0,113405.0,17.54,0.9670676059720609,0.002421646719769443,0.018772765480526754,0.002381619501260857,0.0,0.0,0.009356362326381939,0.0,5.05,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area",Micropolitan not adjacent to a metro area,Farm-dependent,0.637,0.03,0.175,0.112,0.278,,0.085,,,0.283,12.66435607374536,,,230,,,0.515,0.235,0.18,0.08366533864541834,0.28585657370517925,0.4093625498007968,0.22111553784860558,17.026850033,7.858546168999999
572,21371b9,b,f2c60ec,59378.0,7302.0,30.639,579.0,36019.0,93562.0,28.643,0.9596147532012695,0.008586466614265674,0.014128369168316635,0.0026664809416259566,0.00557175122130797,0.0,0.008735709950550709,0.0006964689026634963,19.005,"Nonmetro - Urban population of 20,000 or more, not adjacent to a metro area",Micropolitan not adjacent to a metro area,Nonspecialized,0.402,0.076,0.239,0.065,0.323,0.3,0.116,0.08,0.093,0.334,13.077155285201723,5.96,24.56,332,2500.0,2280.0,0.51,0.242,0.138,0.23676323676323677,0.3816183816183817,0.2577422577422578,0.12387612387612389,11.486289077,9.4661713761
573,06fb60f,b,bd5a09a,64611.0,8962.0,29.684,861.0,56798.0,188781.0,32.188,0.9455891338535354,0.011980006611040437,0.02132561377500426,0.002283813969328779,0.00903508859795859,0.0003005018380695762,0.008373984554205523,0.0011118568008574318,8.975,"Metro - Counties in metro areas of fewer than 250,000 population",Small-in a metro area with fewer than 1 million residents,Recreation,0.496,0.065,0.124,0.041,0.286,0.245,0.099,0.071,0.222,0.199,11.094615623412578,,9.69,219,1120.0,899.0,0.517,0.196,0.183,0.09145728643216079,0.3316582914572864,0.2954773869346733,0.2814070351758794,8.7058841625,10.751613127
574,a9c5c87,a,37520b7,13894.0,1112.0,19.514,709.0,41742.0,96828.0,29.928,0.9548899852783194,0.0045856045836151675,0.0167707794533084,0.0026757649305693713,0.00578920144829507,0.0,0.01528866430589265,0.0,10.65,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area","Noncore not adjacent to a metro/micro area and does not contain a town of at least 2,500 residents",Federal/State government-dependent,0.379,0.077,0.172,0.047,0.29,0.351,0.115,0.091,0.304,0.241,11.071842306561553,,15.05,266,2779.0,1269.0,0.499,0.189,0.233,0.1258741258741259,0.35564435564435565,0.34865134865134867,0.16983016983016985,8.4890259387,12.261926355999998
575,a3b7f99,b,9759812,137102.0,10340.0,23.083,1445.0,97143.0,304807.0,32.255,0.6547705095771594,0.1675701722684014,0.10613179135043971,0.0033329317752881183,0.029363932056378748,0.0008934666506043449,0.03713408023129743,0.0008031160904308719,3.552,Metro - Counties in metro areas of 1 million population or more,Large-in a metro area with at least 1 million residents or more,Federal/State government-dependent,0.475,0.053,0.13,0.06,0.319,0.168,0.078,0.07,0.151,0.214,12.57965815603298,3.28,10.19,209,2999.0,2999.0,0.502,0.275,0.081,0.06713426853707415,0.23947895791583165,0.32665330661322645,0.3667334669338677,12.204231426,4.8499370301999996
576,736ffdf,b,9759812,15465.0,1556.0,25.772,552.0,29942.0,91426.0,28.964,0.9244198233268454,0.027279532864201227,0.029026301342516343,0.0016868792733443132,0.0012077656335778809,0.0,0.0163796975595149,0.0,18.144,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area","Noncore not adjacent to a metro/micro area and does not contain a town of at least 2,500 residents",Farm-dependent,0.462,0.078,0.217,0.077,0.315,0.221,0.13,0.081,,0.297,12.925742144646184,,26.73,271,5119.0,2550.0,0.507,0.181,0.226,0.214,0.414,0.273,0.099,10.529433056,14.148925669
577,849cab7,a,d897010,514294.0,65757.0,32.588,978.0,62184.0,196031.0,33.287,0.5848748421748803,0.18275647834539152,0.15256428242178888,0.0012124977453554322,0.05557448343587791,0.00020041285047197227,0.019921037336914044,0.002895965689319999,10.198,Metro - Counties in metro areas of 1 million population or more,Large-in a metro area with at least 1 million residents or more,Nonspecialized,0.496,0.065,0.182,0.052,0.281,0.191,0.097,0.09,0.17,0.27,11.438009604694892,9.0,7.119999999999999,272,1369.0,979.0,0.52,0.235,0.138,0.12024048096192384,0.3156312625250501,0.2635270541082164,0.3006012024048096,12.237442028,9.2441954425
578,f3f9101,a,a8981de,247278.0,37860.0,40.283,771.0,37323.0,107990.0,36.512,0.26623935903855783,0.7007210816224336,0.015873810716074112,0.001011517275913871,0.00828242363545318,0.00020030045067601405,0.007070605908863295,0.0006009013520280421,20.322,"Metro - Counties in metro areas of 250,000 to 1 million population",Small-in a metro area with fewer than 1 million residents,Federal/State government-dependent,0.449,0.06,0.264,0.073,0.359,0.213,0.133,0.16,0.135,0.337,11.759638000320159,21.0,18.76,329,1150.0,1249.0,0.534,0.254,0.118,0.14200595829195628,0.24826216484607744,0.33267130089374375,0.2770605759682224,13.262588602000001,8.4975621748
579,32e994f,b,92a2585,61085.0,8580.0,37.597,661.0,49252.0,122747.0,25.333,0.699945057689426,0.02110783677139004,0.2532341041905999,0.003806003696119075,0.010269217321812097,0.0,0.00974976274911343,0.0018880175815393836,11.876,"Metro - Counties in metro areas of fewer than 250,000 population",Small-in a metro area with fewer than 1 million residents,Manufacturing-dependent,0.526,0.039,0.22,0.076,0.314,0.168,0.087,0.07,0.181,0.273,11.559484287513415,3.05,12.97,203,1329.0,1689.0,0.495,0.273,0.136,0.1718592964824121,0.32361809045226136,0.3195979899497488,0.18492462311557792,16.675129814,8.0427197825
580,5c5508d,b,d725a95,173643.0,33051.0,47.372,736.0,41118.0,135027.0,34.694,0.5589251057476984,0.34028365264991284,0.05787509330679273,0.0029758646429460063,0.016670813635232644,9.952724558347848e-05,0.01978601642199552,0.0033839263498382684,16.168,"Metro - Counties in metro areas of fewer than 250,000 population",Small-in a metro area with fewer than 1 million residents,Federal/State government-dependent,0.503,0.064,0.202,0.072,0.359,0.192,0.09,0.11,0.128,0.244,11.778069325857201,7.1,15.93,254,1860.0,1009.0,0.53,0.221,0.104,0.1195219123505976,0.25199203187250996,0.3326693227091634,0.29581673306772904,12.236826667,6.6793155848
581,0849719,b,930f257,11160.0,1078.0,27.329,651.0,51345.0,72542.0,19.733,0.43168050708067557,0.04668632406627352,0.5044630320535965,0.006117864163357002,0.0036306013559594015,0.0,0.006228186304007703,0.0011934849761303004,12.153,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area","Noncore adjacent to a small metro with town of at least 2,500 residents",Mining-dependent,0.508,0.036,0.322,0.162,0.3,,0.097,0.11,,0.293,11.031129684532837,,31.52,315,10999.0,2670.0,0.517,0.275,0.148,0.24649298597194388,0.3486973947895791,0.2915831663326653,0.11322645290581163,15.933464653,8.8421974174
582,3eeccbd,b,f2c60ec,17920.0,1942.0,30.516,556.0,19328.0,62354.0,42.082,0.899139052958254,0.05565121633797177,0.022314546000600663,0.004414856341976174,0.0,0.0,0.01618780658724597,0.0022925217739513466,35.861,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area","Noncore adjacent to micro area and does not contain a town of at least 2,500 residents",Federal/State government-dependent,0.28,0.105,0.27,0.067,0.321,0.4,0.132,0.09,0.1,0.344,13.293592533148956,,27.02,354,20179.0,3650.0,0.453,0.217,0.133,0.27627627627627627,0.4064064064064064,0.24724724724724723,0.07007007007007007,12.060638209,9.9388592646
583,55e03f7,a,dc52510,14678.0,1318.0,24.582,745.0,44226.0,121540.0,30.219,0.7627480094470299,0.1601012466491943,0.03919321567728627,0.003916332001315409,0.003079253405614406,0.0,0.030762638392011883,0.000199304427547858,11.72,"Metro - Counties in metro areas of fewer than 250,000 population",Small-in a metro area with fewer than 1 million residents,Farm-dependent,0.446,0.055,0.262,0.111,0.297,0.251,0.126,0.079,,0.256,13.082502288108845,,23.49,243,14540.0,7299.0,0.502,0.218,0.172,0.20820820820820823,0.3613613613613614,0.2572572572572573,0.17317317317317318,11.403893519,9.5144910422
584,4c84e7f,b,f1f4f42,78931.0,9088.0,27.128,641.0,41032.0,100980.0,26.957,0.8724515787475903,0.08283804976476111,0.014204233301035851,0.0033263077983438387,0.010628202695008542,0.0008990021076604969,0.01202665041803598,0.0036259751675640044,13.692,"Metro - Counties in metro areas of fewer than 250,000 population",Small-in a metro area with fewer than 1 million residents,Mining-dependent,0.398,0.073,0.215,0.047,0.332,0.231,0.12,0.1,0.059,0.368,13.11472297091589,4.28,18.57,299,1880.0,1190.0,0.503,0.208,0.17,0.17552657973921768,0.3951855566700101,0.24774322968906723,0.18154463390170514,11.527340814,11.883987823
585,200b727,b,3c7c507,15161.0,1310.0,19.547,730.0,46241.0,145525.0,24.628,0.9459230631312628,0.004412614299659342,0.029563519732254913,0.0021814052632627445,0.004811044484730163,0.0002988226388031157,0.012809530450026894,0.0,8.698,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area","Noncore adjacent to a small metro and does not contain a town of at least 2,500 residents",Manufacturing-dependent,0.493,0.072,0.133,0.062,0.292,0.241,0.093,0.06,0.253,0.258,11.810849146084337,,27.79,225,5109.0,15429.0,0.488,0.198,0.216,0.11976047904191614,0.44111776447105777,0.311377245508982,0.12774451097804387,10.762331839000002,12.290317222999999
586,4d0ba1b,a,26926ff,6085.0,623.0,24.095,565.0,46361.0,79480.0,28.138,0.7721498649367864,0.01952140425574646,0.07048391793780064,0.07960194009017603,0.006075334143377886,0.0,0.05216753863611259,0.0,12.609,"Metro - Counties in metro areas of fewer than 250,000 population",Small-in a metro area with fewer than 1 million residents,Farm-dependent,0.478,0.041,0.265,0.101,0.352,0.308,0.139,0.07,,0.386,10.052840198862377,,23.0,408,,6149.0,0.499,0.232,0.18,0.15239043824701196,0.4073705179282868,0.2878486055776892,0.15239043824701196,11.919543084,14.899428855
587,8f7f8cd,a,2af7250,22320.0,2173.0,20.968,615.0,53220.0,138277.0,23.526,0.9489375006303388,0.0027432352021623144,0.03083113975371395,0.001926315895636037,0.004054340262019303,0.000201708470747229,0.011305759785382185,0.0,5.602,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area","Noncore adjacent to a small metro with town of at least 2,500 residents",Recreation,0.523,0.054,0.169,0.045,0.286,,0.114,0.071,0.216,0.289,11.856969674137614,,18.25,225,2480.0,2500.0,0.495,0.198,0.236,0.07676969092721833,0.3838484546360917,0.3040877367896311,0.2352941176470588,8.6168005053,11.188306415
588,7fca685,b,c8ee9c4,57293.0,7651.0,29.334,564.0,33212.0,107434.0,32.709,0.9536115906165498,0.01268222592522376,0.016274359153453936,0.002873706582584141,0.003183029166126184,0.0,0.011375088556062224,0.0,18.695,"Metro - Counties in metro areas of fewer than 250,000 population",Small-in a metro area with fewer than 1 million residents,Nonspecialized,0.424,0.076,0.225,0.049,0.302,0.316,0.141,0.1,0.069,0.325,13.025001606328397,2.71,17.83,297,3669.0,3569.0,0.509,0.199,0.184,0.19242273180458622,0.38983050847457623,0.25523429710867396,0.1625124626121635,9.5327201794,11.968859780999999
589,2ae9993,a,92a2585,8489.0,973.0,26.436,500.0,45411.0,81993.0,21.323,0.8679890222032873,0.000594465525953374,0.024511795186810792,0.08828803836284192,0.004973694900476563,0.0012979163983315334,0.0123450674222984,0.0,9.05,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area","Noncore adjacent to micro area and does not contain a town of at least 2,500 residents",Farm-dependent,0.553,0.032,0.205,0.114,0.285,0.137,0.099,0.06,0.205,0.33,11.621743760260479,,33.45,306,1419.0,1710.0,0.511,0.24,0.239,0.091,0.37,0.348,0.191,12.571965690999999,11.749500646
590,46a10c3,a,f93b51e,374291.0,29241.0,20.692,930.0,72415.0,190004.0,26.403,0.8826331399354895,0.04381909146286661,0.030237969222780332,0.0016876541607166039,0.022528685127672532,0.0003994447717672435,0.01809484816105613,0.0005991671576508652,4.652,Metro - Counties in metro areas of 1 million population or more,Large-in a metro area with at least 1 million residents or more,Nonspecialized,0.573,0.038,0.122,0.052,0.3,0.167,0.083,0.07,0.227,0.22,11.567718160380029,1.7,8.21,223,1840.0,2090.0,0.508,0.249,0.127,0.059,0.262,0.324,0.355,11.818603648,6.932744276599999
591,811174b,b,f2c60ec,2216.0,215.0,20.931,538.0,31741.0,104984.0,31.923,0.9909474044196783,0.0,0.0,0.0018105191160643335,0.0,0.0,0.007242076464257334,0.0,17.037,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area",Noncore adjacent to a large metro area,Federal/State government-dependent,0.366,0.078,0.237,0.086,0.318,0.324,0.143,,0.147,0.363,13.125506391194763,,,383,,,0.495,0.189,0.214,0.25298804780876494,0.3615537848605578,0.2250996015936255,0.1603585657370518,11.312217195,13.574660632999999
592,e634e89,a,533155c,179827.0,26300.0,35.637,737.0,50378.0,123010.0,29.59,0.7475962979990806,0.07397005616966838,0.11568752873448339,0.006836308393467529,0.010994063205868832,0.00039978411657704845,0.04302676554660483,0.0014891958342495054,10.515,"Metro - Counties in metro areas of fewer than 250,000 population",Small-in a metro area with fewer than 1 million residents,Federal/State government-dependent,0.505,0.043,0.175,0.07,0.324,0.187,0.102,0.08,0.152,0.243,8.456900831043484,7.800000000000001,8.71,264,1669.0,1359.0,0.512,0.243,0.156,0.09154228855721391,0.3094527363184079,0.30845771144278605,0.290547263681592,12.69850161,10.183447696
593,c0d875b,a,0df5b61,1661.0,308.0,29.038,692.0,60250.0,92745.0,13.719,0.9516499770142512,0.0005996282304970918,0.02632367931882233,0.014890767724011114,0.0,0.006535947712418301,0.0,0.0,4.343,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area",Micropolitan not adjacent to a metro area,Mining-dependent,0.494,0.059,0.22,0.185,0.26,,0.085,,,0.233,13.55541661776722,,,299,1030.0,,0.458,0.224,0.144,0.08873379860418744,0.3569292123629113,0.3330009970089731,0.22133599202392823,10.95890411,6.4757160648
